ID,name,name_short,type,age,sex,hair,skin,place of birth,nationality,ethnicity,follower_insta,follower_tiktok,market_cap,Staffel,Platzierung
lg,Lena Johanna Gercke,Lena Gercke,model,34,weiblich,blond,hell,Marburg,deutsch,,3000000,206000,,1,1
GNTM,Germanys Next Topmodel,,tv,,,,,,,,,,,,
IMG,IMG,,agency,,,,,,,,,,,,
Austrias Next Topmodel,Austrias Next Topmodel,,tv,,,,,,,,,,,,
Cosmopolitan,Cosmopolitan,,magazine,,,,,,,,,,,,
Fashion Week,Fashion Week,,event,,,,,,,,,,,,
Das Supertalent,Das Supertalent,,tv,,,,,,,,,,,,
Prankenstein,Prankenstein,,tv,,,,,,,,,,,,
The Voice of Germany,The Voice of Germany,,tv,,,,,,,,,,,,
Deutschland tanzt,Deutschland tanzt,,tv,,,,,,,,,,,,
Schlag den Star,Schlag den Star,,tv,,,,,,,,,,,,
About You Award,About You Award,,event,,,,,,,,,,,,
Die Schluempfe - das verlorene Dorf,Die Schlümpfe - das verlorene Dorf,,movie,,,,,,,,,,,,
Das Ding des Jahres,Das Ding des Jahres,,tv,,,,,,,,,,,,
LeGer by Lena Gercke,LeGer by Lena Gercke,,brand,,,,,,,,,,,,
red,red,,tv,,,,,,,,,,,,
Forbes,Forbes,,magazine,,,,,,,,,,,,
The Voice Senior,The Voice Senior,,tv,,,,,,,,,,,,
Bengio,Bengio,,music,,,,,,,,,,,,
Windows Live,Windows Live,,brand,,,,,,,,,,,,
Katjes,Katjes,,brand,,,,,,,,,,,,
Oui Set,Oui Set,,brand,,,,,,,,,,,,
ys,Yvonne Schroeder-Kister,Yvonne Schroeder,model,34,weiblich,,hell,Frankfurt am Main,deutsch,,77700,160,,1,2
OneEins fab,ONEeins fab Management,One Eins,agency,,,,,,,,,,,,
maxdome,maxdome,maxdome,videothek,,,,,,,,,,,,
Stars auf Eis,Stars auf Eis,Stars auf Eis,tv,,,,,,,,,,,,
Maennerherzen,Männerherzen,Männerherzen,movie,,,,,,,,,,,,
Model WG,Die Model-WG,Model WG,tv,,,,,,,,,,,,
Verbotene Liebe,Verbotene Liebe,Verbotene Liebe,tv,,,,,,,,,,,,
private,Leben außerhalb Öffentlichkeit,privat,private,,,,,,,,,,,,
jw,Jennifer Wanderer,Jennifer Wanderer,model,38,weiblich,dunkelbraun,hell,Wirsberg ,deutsch,,,,,1,3
one eins fab,ONEeins fab Management,One Eins ,agency,,,,,,,,,,,,
